a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,code,name,family,familyCode
70545,9460,4177,11271,23543,6599,6705,10413,32492,3580,10886,9666,12617,23506,17240,2354,2902,15980,14210,18984,15118,761,2804,644,6409,554,om,Oromo,Afro Asiatic,aa
650797,113046,21900,138147,369805,125067,90985,64544,624127,156186,147353,416635,205813,300819,193007,96562,36127,275965,203609,394947,221393,32703,75426,37261,6749,53236,mt,Maltese,Afro Asiatic,aa
5223,1367,2274,2046,6475,1332,1442,1867,4567,231,618,2809,2050,4093,4480,1820,130,4080,3503,4318,2027,625,847,341,957,199,am,Amharic,Afro Asiatic,aa
602331,54892,27061,135615,110990,14672,56238,82153,185537,12491,79406,89386,63451,107049,142145,2172,21239,74875,85011,41345,105159,941,50369,41714,97797,810,so,Somalia,Afro Asiatic,aa
46,17,48,30,50,19,17,36,52,8,12,27,23,50,46,23,14,38,42,43,25,19,18,7,11,10,ti,Tigrinya,Afro Asiatic,aa
501769,107800,204764,180487,511390,124373,115634,166041,375028,25824,58530,286620,206362,335767,366879,127875,9863,374420,309269,326946,188288,66266,66311,27958,75685,21794,he,Hebrew,Afro Asiatic,aa
59121,4632,3283,9613,6694,2295,3590,5835,19028,1614,11423,4251,9062,20299,4490,405,32,10757,10924,7015,11649,125,5009,23,7279,1608,ha,Hausa,Afro Asiatic,aa
501,99,158,177,388,46,111,124,350,44,121,225,156,325,290,115,12,295,224,208,153,63,64,22,57,34,arc,Aramaic,Afro Asiatic,aa
317227,69707,145170,128528,317001,62758,80429,112352,253417,17638,39978,165425,124820,209494,227349,104887,7855,221243,203163,229175,103980,45584,61174,18642,49272,14674,ar,Arabic,Afro Asiatic,aa
82232,15038,32626,33284,102533,20879,18328,38319,70204,2356,7066,38370,27427,67796,65942,20716,1193,59403,58427,74691,27519,9677,12499,2631,13650,1826,km,Cambodian,Austroasiatic,ausa
9236550,3106572,12322959,2668376,3840971,369424,9827809,16847910,12649246,161460,2547121,5711331,6126453,23139084,6404275,3258808,969608,5472595,3967825,14254641,6259922,3608996,293483,658657,3037826,201229,vi,Vietnamese,Austroasiatic,ausa
16778807,2452575,740847,3686276,7457620,339664,3076175,2435712,6542019,844394,3756253,3421130,3671758,8439212,1911977,2691816,30443,4646515,3719600,4242185,4232770,195754,482738,36911,1326180,128227,ms,Malay,Austronesian,aus
38906,5774,1736,7667,20842,2791,2360,7562,25782,862,7604,10566,7873,22826,14975,4427,154,14640,14259,13154,14368,1802,346,274,412,1452,tet,Tetum,Austronesian,aus
221978,1203,5743,1645,164934,768,34939,79641,141120,304,91251,11004,24671,100190,128400,21680,52,62802,4203,158511,66321,799,40122,117,4239,151,mi,Maori,Austronesian,aus
2098282,124717,137789,373044,536427,59978,295381,637161,669819,9066,238048,317475,355382,1347008,664574,197266,6477,456851,545460,379109,382986,53567,47548,5906,250668,25448,war,Samar-Leyte Visayan,Austronesian,aus
1637391,200232,148921,317935,618116,70506,345526,247601,754128,117413,340419,319455,273602,971003,364282,249079,4646,488266,505550,550320,544757,36643,107406,8716,117490,7347,su,Sundanese,Austronesian,aus
48844,1319,2333,3296,32080,8677,7342,16209,30469,140,19185,12103,9203,18822,32404,6545,54,4800,8005,19500,20221,2888,1789,100,1340,51,to,Tonga,Austronesian,aus
445491,48021,18655,51390,78166,6564,118602,25175,177260,2884,78099,66277,60926,295331,135650,59021,897,89342,137926,74065,48910,6304,18155,610,50499,3281,bcl,Bikol,Austronesian,aus
1053382,53045,51697,117454,323833,10566,270127,128043,390192,3561,201211,165631,274492,575949,347803,184516,4419,251145,454988,222955,294168,19371,12827,3242,240628,5889,ceb,Cebuano,Austronesian,aus
2569558,296703,127457,449119,769724,52992,829461,349105,1359550,167834,757082,508061,436057,1712947,445775,391731,3980,643714,714263,633112,735207,45388,262429,4916,155913,12883,jv,Javanese,Austronesian,aus
443918,56461,18342,77591,190648,4667,108610,54866,189318,37142,106666,78464,77921,262978,70563,67066,300,108648,130098,106824,114939,2650,40041,345,25137,887,map-bms,Banyumasan,Austronesian,aus
5835,1135,572,988,4649,217,1449,349,4151,388,1334,881,1500,4700,4123,947,24,2499,1289,2052,1072,223,2019,83,561,343,na,Nauruan,Austronesian,aus
86619,13512,4926,13958,23472,2469,12332,5586,33523,547,18514,23806,9757,41181,20653,8802,193,12112,26309,18868,7916,1234,4919,150,15437,459,pag,Pangasinan,Austronesian,aus
26558,524,1069,996,13320,3346,4223,1113,13607,114,1113,10501,5608,6069,11797,2636,33,2331,5287,8455,7064,1204,874,73,456,102,sm,Samoan,Austronesian,aus
3312313,135153,60898,621014,658875,235860,77745,298356,1722950,76159,307067,303523,643921,2285951,1068327,194535,6720,891415,403538,695417,90580,124373,7830,7624,1009483,133762,mg,Malagasy,Austronesian,aus
488422,58677,38348,66756,154715,14073,233733,24065,244583,4114,94346,137145,105535,370534,81161,83899,1723,98105,94484,130190,128199,8432,16775,1875,59794,3089,pam,Kapampangan,Austronesian,aus
31038876,4390820,1306203,7411816,13605841,677924,6032076,4039907,13377670,1504412,7050473,6043844,6892266,16166428,4079099,4840859,42016,8931300,7698793,8335720,7959176,438715,917736,71013,2615435,154719,id,Indonesian,Austronesian,aus
91192,1700,15915,17823,53058,870,6921,4072,61724,1178,11408,6700,26547,51837,20111,24038,166,67056,30651,29896,38910,1743,10829,657,12529,703,bug,Buginese,Austronesian,aus
5519,264,205,269,4058,407,199,1162,4472,36,102,590,887,2141,2962,708,17,2722,762,3989,1204,251,34,12,65,42,ty,Tahitian,Austronesian,aus
388806,44539,12309,71386,94924,4002,87576,10632,246774,1688,76581,60977,50549,171607,79282,57184,711,63642,76122,154149,52627,4355,13195,661,36235,1854,ilo,Ilokano,Austronesian,aus
33337,763,1844,550,13010,160,822,5588,16492,121,12576,11045,7319,10611,13050,6196,49,1969,4076,2107,8554,198,2225,28,182,464,haw,Hawaiian,Austronesian,aus
4121619,385760,129909,325660,583340,42579,1677099,322475,1500772,20974,548425,796412,679124,2421077,918253,586283,6450,553273,1096129,864297,539167,36503,150149,9231,521159,16648,tl,Tagalog,Austronesian,aus
100718,1498,12825,5013,9139,793,1690,15025,43325,12100,24045,16013,16159,23006,7589,15566,14985,25765,24450,17726,32696,1190,10512,5079,13631,431,ay,Aymara,Aymaran,aym
77648,19505,9324,53319,25254,505,20461,54517,78007,4998,14985,19957,2761,40186,37577,1648,88,3266,28073,26207,2124,540,3388,516,16457,14045,nv,Navajo,Dene-Yeniseian,den
109438,21435,48644,38473,101458,23527,25753,37087,85989,5798,13177,55198,42550,73698,74046,33211,2217,76262,65966,70568,35052,13710,14490,6735,16478,3131,ta,Tamil,Dravidian,dra
55650,9845,26168,19587,55877,10370,13200,19162,47876,2236,5554,29365,19875,39933,39771,16385,1015,37426,34382,39968,18007,6233,6489,2859,9991,1465,ml,Malayalam,Dravidian,dra
54506,14202,29148,24603,53151,14785,13484,20387,48779,2743,7722,23110,22631,37175,36404,19477,1166,33816,41573,40997,20253,9729,10606,3960,6962,1831,kn,Kannada,Dravidian,dra
154548,31262,65006,62125,161923,36162,35284,65659,124052,5614,16713,70308,53740,107777,103477,44480,2181,100078,107887,119759,51266,22127,24099,6461,22450,2960,te,Telugu,Dravidian,dra
4509,1369,419,639,3421,296,1902,834,3704,299,895,3025,1918,3764,3613,1355,21,1568,2276,2316,1112,346,403,40,386,90,bi,Bislama,English Creole,engc
17060,3076,1369,1988,11324,733,6213,1486,16416,309,3924,11627,6245,15971,10836,5990,20,5122,7738,8056,3601,1332,1887,73,1036,74,tpi,Tok Pisin,English Creole,engc
4476,506,669,1086,3797,464,533,886,4130,226,979,1743,884,2823,1968,882,37,1976,2750,2429,1324,155,480,19,590,56,pih,Norfolk,English Tahitian,engt
47285,1460,1324,2052,13752,2906,8313,1767,38185,2092,9027,16950,11618,24695,10467,7663,10174,18470,21128,22630,23708,2429,479,113,929,299,kl,Greenlandic,Eskimo-Aleut,esk
2468,85,340,210,631,107,453,262,2015,30,570,675,514,831,371,334,937,584,855,1314,1842,177,51,23,147,14,ik,Inupiak,Eskimo-Aleut,esk
648,30,96,65,224,34,110,84,651,63,143,247,164,398,197,121,188,216,254,411,470,58,30,5,43,6,iu,Inuktitut,Eskimo-Aleut,esk
788511,70233,41449,82663,605582,39566,120037,31265,557008,31709,234912,333460,161294,824347,394586,144173,1874,144746,404359,320290,113689,102020,134068,3078,382408,50968,ht,Haitian,French Creole,fc
3846032,357798,1154360,1509232,3658277,319037,500360,274159,2087551,80738,35890,1836674,903094,2337061,1650578,787140,211499,2023210,2293122,1831962,1411383,354152,13006,71418,66445,53748,oc,Occitan,Indo European,ie
5563997,883819,256088,2775253,8386885,1214213,2422746,967463,4446839,730652,2397989,3244562,2172859,5045860,3440580,1157396,9556,5536673,3989131,4817989,1277783,1701964,90918,22427,633613,54472,nn,Norwegian Nynorsk,Indo European,ie
150442,23201,53550,59507,174862,33302,31022,69464,123477,3952,12267,65739,44848,113171,107372,34760,1531,101837,100957,130956,42279,17698,21833,3387,24421,1967,mr,Marathi,Indo European,ie
11526360,1528670,619926,2657458,5788783,357135,1848385,284232,13347419,2407981,4295673,3606773,3686183,5298183,6944829,2816324,5585,5838653,8117099,5492025,4723315,2735219,37927,75448,1475390,355710,lt,Lithuanian,Indo European,ie
4682598,858680,1688225,1919324,6294569,1119181,989598,2583083,3886439,110081,390519,2210137,1430703,3766587,3788427,1076387,42497,3376378,3609084,4491600,1353712,506584,890236,94996,848738,70339,simple,Simple English,Indo European,ie
10137114,1323230,941966,2934928,7700890,341587,1657642,740807,8613290,4381227,3317967,3129843,2745308,5796136,7968908,2530407,10147,4674697,4381171,3841347,3736196,2932166,66206,27143,86974,1485316,sh,Serbo-Croatian,Indo European,ie
2046063,253623,737231,721101,1625076,147424,188082,163396,1128798,11350,42430,664198,435043,1214546,1307443,380971,89430,986388,1020017,846892,616799,131408,8699,59228,272760,67944,an,Aragonese,Indo European,ie
15002569,2003292,1511753,4242775,11467707,485603,2476982,1163924,12872954,6876197,4988873,4787990,4062924,8682383,11786504,3804693,20360,7055225,6616975,5919881,5705677,4378439,134449,42860,169085,2294401,hr,Croatian,Indo European,ie
22138,4035,6897,7595,21256,4304,4378,8625,19505,980,2110,9903,6382,14713,15112,4249,968,13872,13788,16587,5888,3136,2573,2099,3628,1041,tg,Tajik,Indo European,ie
45284,11299,30887,20817,34478,2147,10658,9139,43298,14879,22161,16907,18360,33442,26240,15454,46,32016,32055,23029,8349,1055,30798,1518,5945,39394,csb,Kashubian,Indo European,ie
905451,148979,251616,370781,785466,70154,86931,70354,529756,18066,5660,416224,205850,501648,541932,186452,52650,466420,540670,334536,371617,4706,2957,9990,15825,23651,mwl,Mirandese,Indo European,ie
35887826,5836455,6070926,17945658,39534170,7840285,11221421,8254243,23256033,2302202,12037505,20368738,13364903,33462088,17861830,7057055,75045,32539340,25406691,29255700,7804138,9318131,548854,568215,2750358,303435,sv,Swedish,Indo European,ie
293326,49857,128444,127721,395535,73410,66578,142984,269512,5842,22918,142262,93995,243998,239613,78198,4190,218678,224392,283296,90898,36221,46892,9726,51433,5330,si,Sinhalese,Indo European,ie
650276,132416,177323,373047,566514,110090,203707,268536,519641,23806,96470,176504,214889,552267,318599,65126,1843,308575,434601,342384,243229,75489,117923,5765,11994,79927,bar,Bavarian,Indo European,ie
3755876,562083,1612837,1295638,3067071,188111,666580,538132,3345484,907385,1522750,1003624,1134308,2344909,3243284,1164058,5512,2273151,1867467,1651824,1137839,55681,2016500,24703,1498415,2040767,pl,Polish,Indo European,ie
55842928,6850218,17548628,19967870,58147941,4702260,6333060,3538515,33770799,1312443,738921,30400184,13798430,29659706,21542768,12527709,3463363,31303104,35935377,27045782,16172036,7104417,336653,2020339,1562576,737799,ca,Catalan,Indo European,ie
70090103,12723313,27311858,31645123,96220324,17990065,15836297,37932104,60390321,1740543,5357044,33860954,20879439,59600265,58266649,16686684,815699,53641330,53103567,69235243,21148899,8467759,13326883,1597840,12341441,1079594,en,English,Indo European,ie
139,22,28,27,54,18,23,38,73,19,25,44,34,58,46,32,2,66,51,55,35,11,11,3,11,3,ks,Kashmiri,Indo European,ie
2891,490,795,596,2277,368,1382,540,2949,629,402,1455,1107,1466,1413,1054,39,1694,1413,1170,1052,561,147,688,393,138,os,Ossetic,Indo European,ie
328394,74647,147111,127943,362250,63823,82385,112516,344804,16637,45389,180436,122620,236378,251816,95200,6251,252206,231080,232721,120605,64020,46767,51021,54472,15807,ru,Russian,Indo European,ie
1491457,166741,590023,619198,1719216,137555,155829,79711,919199,11468,22955,878661,390484,1006745,927490,345518,93523,855810,975495,636566,739437,127223,10469,88588,175575,47202,ast,Asturian,Indo European,ie
1559680,153928,92072,436562,1069910,107605,123320,178068,1042779,50962,234792,663231,406778,620365,952068,266362,75949,553809,823516,376713,475329,189582,9349,12126,56658,97629,io,Ido,Indo European,ie
36607,6496,14723,14615,41990,7972,8164,16955,32730,983,2707,16854,11791,28069,27258,8999,627,24716,25955,31334,11037,4038,5011,1060,6404,824,ps,Pashto,Indo European,ie
57674535,7608523,24486065,31151750,104138738,8023247,9177284,7419790,53199324,2430014,1639763,43361423,20173003,53668878,39227437,20822257,5760888,49929536,55371219,50489738,39445620,9347214,866999,2883330,2844102,902342,fr,French,Indo European,ie
3177100,667169,845999,2454073,7564948,346973,1252394,1146141,3131098,501614,697166,1847653,966756,3749441,2617711,868613,10245,2701795,2089973,2601770,919693,1123741,667764,31553,142736,323596,nl,Dutch,Indo European,ie
5003,446,104,1022,1282,472,651,607,3297,631,657,794,1123,2000,883,227,51,1622,2781,1133,1675,54,640,36,44,211,got,Gothic,Indo European,ie
80499,7200,29388,35643,105532,7745,14057,21166,55754,3219,594,46746,20361,79466,43870,22850,6608,43969,68107,61809,52577,10467,323,3743,6348,767,nrm,Norman,Indo European,ie
53618,10295,21195,16885,46768,7695,15965,13734,68842,7610,11345,26916,18071,32595,36039,16564,930,35736,30777,30902,17366,14912,5967,16772,9440,4593,be-x-old,Belarusian (Taraskievica),Indo European,ie
32964,6133,15117,11304,33267,7121,8219,10002,26348,1226,3035,18077,14124,22190,26081,10080,735,23808,19441,25377,11514,3648,4347,1913,5628,1152,ur,Urdu,Indo European,ie
285878,26935,140265,67626,286270,28123,43198,19070,214610,8252,2013,107408,79838,219324,185899,84708,5061,171001,120071,173899,111888,46082,1037,1170,1722,26690,nap,Neapolitan,Indo European,ie
74929,13356,29816,31097,86047,17553,16165,33697,62845,2246,6726,33457,23313,56088,55292,19590,810,50056,53548,62075,22139,9243,11101,2696,11740,1192,gu,Gujarati,Indo European,ie
151324,10661,62819,49819,83084,14197,23000,27730,155584,7875,1438,55737,34590,91782,48643,34525,2750,72691,61794,78221,110423,14951,821,699,1194,9596,co,Corsican,Indo European,ie
3220,557,1239,1244,3818,611,781,1464,2801,106,245,1545,1094,2366,2399,931,58,2319,2477,2793,988,332,430,157,552,73,sd,Sindhi,Indo European,ie
46985,7000,3310,14407,42936,3015,10640,21188,15431,1305,13790,16113,9578,45044,26001,6265,147,27030,30976,19885,8349,7674,17001,141,30830,350,kw,Cornish,Indo European,ie
12836039,1314035,4780202,5697902,11856661,1094000,1202828,797315,7194565,73960,165460,3556891,2982082,7641156,10611181,2759670,632198,6947865,7431783,5118573,3835620,1039545,79475,844814,120284,402495,gl,Galician,Indo European,ie
118149,21984,37237,27778,73308,6138,16164,35547,77362,6525,18122,47753,25990,63087,60711,20086,822,60022,61323,58280,46968,16397,8189,1293,12027,7823,roa-rup,Aromanian,Indo European,ie
224501,48995,106791,98245,235297,54185,65937,81837,207193,17409,35784,121610,90875,151165,167269,97622,5236,161701,137663,162345,73774,26601,49094,17060,36269,9175,fa,Persian,Indo European,ie
204045,16195,7812,86340,194096,12363,15966,11623,113804,10959,49949,92453,44341,115449,126639,34335,796,91514,124584,64253,50916,22630,891,937,23756,10328,lad,Judeo-Spanish,Indo European,ie
43176,5639,11197,10359,19461,2803,6213,10861,20184,2145,4215,11281,8071,23534,20255,7277,391,20182,16615,17314,17714,2287,2074,524,5812,814,bpy,Bishnupriya Manipuri,Indo European,ie
82866935,7756431,25453790,38228347,77112705,7742142,9100335,6365987,46258021,2266434,1430817,21492575,29949484,36614291,68889213,18310290,3982304,45284912,48256901,32681511,25573124,8321001,830260,1847064,1113465,2374309,pt,Portuguese,Indo European,ie
18153321,1825281,8166207,6067462,19681970,2219086,1835792,1011849,18430083,436362,309099,9382516,4927295,11640486,8650633,5011021,27048,12716855,7114320,11244753,10070815,1885736,181857,356122,221040,1223805,ro,Romanian,Indo European,ie
1300350,291210,549976,847932,2846221,297121,616090,680603,1117251,74475,265842,731198,618546,1686742,769842,289075,13539,1379479,1196078,1155722,856550,268165,240598,22031,43276,218070,lb,Luxembourgish,Indo European,ie
309505,65854,136389,117231,329847,55326,80603,97698,337396,17846,54944,168200,135436,206590,226354,92963,7027,217475,208416,208610,122148,61295,44119,31112,43093,15553,bg,Bulgarian,Indo European,ie
529385,119092,93534,372946,1262217,57363,215093,129639,479165,110545,166144,285310,177080,563001,422724,112055,1385,453021,338357,434625,183284,175981,115864,4450,10152,71270,li,Limburgian,Indo European,ie
2457173,361272,284594,794736,2809455,113467,529037,688171,1042353,67126,402436,830778,483730,1455677,1281124,288457,8483,1537128,705224,986556,750484,486613,131357,18820,74614,604118,br,Breton,Indo European,ie
309935,53312,35382,108254,306784,23206,24950,39783,164929,6310,86753,59738,99739,201209,124660,23901,22004,167643,89691,100728,84435,25288,57480,24498,125194,48385,diq,Dimli,Indo European,ie
3719627,1481508,272136,2025765,3020137,983911,262833,194699,3060755,99480,798091,3207365,1781318,3999328,2645677,891574,10430,772431,2801563,1641443,948765,530825,57850,15607,402482,221179,vo,Volapuk,Indo European,ie
78197,13220,33989,31508,103865,19190,18650,39317,71701,1830,5530,38551,25978,62223,64524,22052,1174,58533,60426,75588,24196,9480,12268,2281,14613,1400,ne,Nepali,Indo European,ie
190536,20797,66882,48411,164232,10040,22533,14947,142361,3974,1766,105443,44077,115833,77477,39878,10096,92550,121418,73586,116374,15365,760,1340,5101,4261,ext,Extremaduran,Indo European,ie
922230,370552,630294,879746,2002449,277622,584470,904625,1481834,51000,198188,661722,568057,1034273,688504,159064,5263,1311004,1162413,1016292,629035,247067,269798,11541,66286,230150,als,Alemannic,Indo European,ie
15441164,1486531,1493947,4157635,11284603,1287638,1825830,835637,10024976,4015487,4857895,7317987,3433582,8832447,11545364,3002155,20469,7458700,6900955,6885122,3856856,1878695,126369,34279,173360,743515,eo,Esperanto,Indo European,ie
1605515,204519,308763,468250,1304094,130193,348932,203902,1467514,512011,494806,573744,624461,965376,1258805,421997,4920,834472,739264,848905,542546,373462,30874,33072,92198,224999,sr,Serbian,Indo European,ie
172297,21424,6139,37549,112733,3035,45449,2371,129342,42848,62191,56177,60130,136108,121703,37166,95,89478,132159,97579,109950,70061,534,994,1141,6197,bat-smg,Samogitian,Indo European,ie
3009992,480743,263521,1265657,4134933,409867,619176,1717801,3433279,1187725,1287571,1184631,1448306,2691748,1600112,1081988,334878,2904733,2276921,3419466,1347231,612778,28930,42042,232079,294622,sq,Albanian,Indo European,ie
47594722,16807909,21436213,39853876,126269325,13483893,22812165,31906465,63160344,2443994,11437417,30095703,21514298,75043875,23357085,8559318,280695,62243795,49873836,49115949,31009011,7895096,11158774,587582,1728228,9308859,de,German,Indo European,ie
1121354,125348,400089,513584,1031818,113662,189947,143410,650207,13347,43331,680363,302889,692503,316832,229976,13896,578352,457607,479579,271639,114967,10024,4420,8649,63560,lmo,Lombard,Indo European,ie
389424,25177,111537,124362,220997,27680,60249,53276,236557,3516,3507,173126,63949,211773,76020,63424,9319,166642,203683,151402,125922,52414,1952,3790,2128,28085,rm,Raeto Romance,Indo European,ie
455865,95530,224457,157459,468798,86012,118825,204723,353946,22464,65455,250092,179307,316284,345714,115418,8796,352897,289612,311748,151631,60393,65205,29200,65407,19625,el,Greek,Indo European,ie
209850,43653,164520,63434,189865,31690,134540,61138,173089,14877,33071,91269,116274,167943,142186,61021,3179,137734,151076,119898,65367,31230,21623,12580,30140,10769,mk,Macedonian,Indo European,ie
95815,23841,45452,98033,207400,19757,19864,76036,74088,36806,29448,63505,50442,116770,85467,21701,299,95448,89681,85672,46945,35142,27049,1115,1922,18454,ksh,Ripuarian,Indo European,ie
69028,12915,30316,20915,58754,10136,19868,16046,92961,5094,9829,33246,23240,45415,48129,18363,1104,44570,42335,38129,23067,17453,8242,17628,8474,5153,be,Belarusian,Indo European,ie
